Timestamps,Real Voltage,Imag. Voltage,Real Current,Imag. Current,Real Power,Apparent Power,Frequency
2010-10-30 05:30:08.867,-6063.781468,-202905.612955,-7.970524,-289.972977,58885476.211693,-141068.609169,59.97643
2010-10-30 05:30:08.900,-7084.588778,-202809.097226,-8.820871,-289.497347,58775187.823786,-262016.819554,59.97617
2010-10-30 05:30:08.933,-8082.226183,-202786.802196,-10.156241,-289.622179,58813640.603303,-281240.332365,59.97627
2010-10-30 05:30:08.967,-9090.764371,-202768.117805,-11.905370,-289.721593,58854530.965776,-219761.332861,59.97639
2010-10-30 05:30:09.000,-10070.803045,-202775.271572,-13.748791,-290.021294,58947608.082378,-132832.446405,59.97650
2010-10-30 05:30:09.033,-11071.584565,-202724.693941,-15.055110,-289.567093,58869084.248770,-153924.035660,59.97641
2010-10-30 05:30:09.067,-12089.613728,-202665.028261,-16.645716,-290.195390,59013697.151504,-134845.650816,59.97641
2010-10-30 05:30:09.100,-13069.315927,-202639.682357,-18.369041,-290.169359,59039897.617889,-70018.471832,59.97649
2010-10-30 05:30:09.133,-14054.014703,-202575.073774,-19.571467,-290.579946,59139311.700190,-119123.559399,59.97666
2010-10-30 05:30:09.167,-15059.761604,-202483.335105,-20.747860,-290.532607,59140468.988995,-174255.816964,59.97642
2010-10-30 05:30:09.200,-16081.524489,-202377.863463,-22.226805,-290.889363,59227008.642826,-179731.067289,59.97630
2010-10-30 05:30:09.233,-17092.615081,-202335.420174,-23.993412,-290.762424,59241647.358893,-115173.150085,59.97637
2010-10-30 05:30:09.267,-18060.821880,-202268.262567,-24.974622,-291.050146,59321269.515126,-205031.467931,59.97642
2010-10-30 05:30:09.300,-19054.547786,-202118.611780,-26.157227,-290.755480,59265508.140155,-253351.808021,59.97634
2010-10-30 05:30:09.333,-20095.959265,-201889.595875,-26.868268,-290.573438,59203697.683893,-414928.189128,59.97613
2010-10-30 05:30:09.367,-21132.543496,-201810.471529,-28.819571,-290.315952,59197830.017366,-319023.339579,59.97603
2010-10-30 05:30:09.400,-22152.840818,-201771.745032,-30.620924,-290.390816,59271002.209058,-254544.271641,59.97597
2010-10-30 05:30:09.433,-23133.725981,-201706.127643,-32.623582,-289.830610,59215315.019721,-124485.525147,59.97592
2010-10-30 05:30:09.467,-24156.999193,-201591.273403,-33.883993,-289.182445,59115192.917560,-155062.777666,59.97579
2010-10-30 05:30:09.500,-25149.561487,-201533.039503,-35.428883,-289.329911,59200557.230586,-136429.864141,59.97613
2010-10-30 05:30:09.533,-26101.663005,-201408.713410,-37.206202,-289.608830,59300885.672149,-65618.754436,59.97652
2010-10-30 05:30:09.567,-27161.511527,-201233.408953,-37.958590,-288.736889,59134521.126371,-203993.811804,59.97638
2010-10-30 05:30:09.600,-28165.224526,-201121.130996,-39.840351,-288.374135,59120244.580727,-109385.793037,59.97617
2010-10-30 05:30:09.633,-29154.845611,-201010.272082,-41.292262,-288.547330,59204846.947058,-112383.965147,59.97644
2010-10-30 05:30:09.667,-30139.513931,-200878.843349,-43.174006,-288.044166,59163222.377621,-8766.714860,59.97650
2010-10-30 05:30:09.700,-31171.170042,-200664.976727,-43.919526,-287.640202,59088337.421882,-152970.999692,59.97599
2010-10-30 05:30:09.733,-32237.686296,-200473.610715,-45.599003,-287.401119,59086346.312505,-123750.335279,59.97601
2010-10-30 05:30:09.767,-33213.057919,-200259.387320,-46.611018,-287.255542,59073713.268247,-206341.032744,59.97609
2010-10-30 05:30:09.800,-34256.173552,-200038.546345,-48.090116,-286.958294,59050103.300245,-210216.189630,59.97556
2010-10-30 05:30:09.833,-35289.411758,-199883.228581,-49.863674,-286.363101,58998840.892772,-138673.190279,59.97526
2010-10-30 05:30:09.867,-36304.374186,-199710.626367,-50.759648,-286.253477,59010658.496278,-255012.325887,59.97543
2010-10-30 05:30:09.900,-37325.961356,-199580.509273,-52.910087,-286.040051,59062939.016941,-116897.720688,59.97569
2010-10-30 05:30:09.933,-38326.887480,-199416.680609,-54.453786,-285.703265,59061040.798290,-91123.642853,59.97568
2010-10-30 05:30:09.967,-39338.276900,-199212.907078,-55.780337,-285.289812,59027715.066977,-110646.614413,59.97580
2010-10-30 05:30:10.000,-40377.665796,-198985.147046,-57.069805,-284.791529,58973629.767441,-143173.687259,59.97572
2010-10-30 05:30:10.033,-41377.730996,-198765.807187,-58.455517,-284.788214,59024915.958455,-164932.107044,59.97577
2010-10-30 05:30:10.067,-42391.532043,-198538.358500,-60.474148,-284.408423,59029573.291397,-50070.667934,59.97569
2010-10-30 05:30:10.100,-43393.933256,-198320.655292,-61.774873,-284.125564,59028622.764724,-78092.527128,59.97565
2010-10-30 05:30:10.133,-44365.001332,-198129.971924,-62.988183,-284.015769,59066507.131845,-120512.964892,59.97579
2010-10-30 05:30:10.167,-45349.171465,-197866.811911,-64.283612,-283.864815,59082634.500513,-153440.896584,59.97597
2010-10-30 05:30:10.200,-46324.200197,-197659.403791,-66.007737,-283.958908,59184904.016539,-107119.255560,59.97618
2010-10-30 05:30:10.233,-47271.074335,-197420.288552,-67.006923,-283.861958,59207598.885011,-189933.605875,59.97648
2010-10-30 05:30:10.267,-48246.943326,-197204.762358,-68.270287,-283.705174,59241844.034907,-224681.722471,59.97660
2010-10-30 05:30:10.300,-49176.147993,-197006.232591,-70.180897,-283.681265,59338203.488369,-124277.824485,59.97670
2010-10-30 05:30:10.333,-50104.939258,-196764.631957,-71.142458,-283.192344,59286825.820954,-191015.568842,59.97697
2010-10-30 05:30:10.367,-51062.789617,-196501.187445,-72.389475,-282.681779,59243713.768660,-209902.445175,59.97699
2010-10-30 05:30:10.400,-51998.017758,-196273.263364,-73.946366,-283.005485,59391474.529828,-202029.593306,59.97710
2010-10-30 05:30:10.433,-52946.825097,-196009.290347,-75.110901,-282.756170,59399720.051056,-248607.072975,59.97717
2010-10-30 05:30:10.467,-53860.104530,-195750.037919,-76.672427,-282.353326,59400259.156817,-198949.249884,59.97721
2010-10-30 05:30:10.500,-54784.951047,-195490.307724,-78.126050,-281.875814,59384121.373922,-169667.071521,59.97721
2010-10-30 05:30:10.533,-55687.965134,-195240.606635,-78.867062,-281.725770,59396256.356397,-290681.851034,59.97748
2010-10-30 05:30:10.567,-56620.490807,-194985.542081,-80.747458,-281.033296,59369390.218084,-167656.203542,59.97745
2010-10-30 05:30:10.600,-57549.247028,-194742.225355,-82.158506,-280.603814,59373571.293780,-148807.866171,59.97754
2010-10-30 05:30:10.633,-58401.980229,-194538.105322,-83.433349,-280.644312,59468685.510455,-159217.977868,59.97764
2010-10-30 05:30:10.667,-59317.485880,-194206.644843,-84.435662,-279.676753,59323595.071767,-191755.276990,59.97766
2010-10-30 05:30:10.700,-60211.774420,-193900.458958,-85.530117,-279.080330,59263724.201270,-219592.897335,59.97760
2010-10-30 05:30:10.733,-61111.990356,-193650.394221,-86.800541,-278.713579,59277548.354742,-223782.532136,59.97786
2010-10-30 05:30:10.767,-61988.432747,-193408.797539,-87.998048,-278.189823,59259220.270434,-224954.480585,59.97821
2010-10-30 05:30:10.800,-62880.865119,-193042.354037,-89.162170,-277.681001,59210788.546270,-248746.430662,59.97787
2010-10-30 05:30:10.833,-63800.208804,-192750.366989,-90.608066,-277.453483,59260074.165667,-236852.161894,59.97786
2010-10-30 05:30:10.867,-64673.323242,-192529.638767,-92.023431,-276.655210,59215788.799378,-174973.834131,59.97808
2010-10-30 05:30:10.900,-65540.320709,-192200.093438,-93.376728,-275.895030,59146991.220046,-135232.811511,59.97812
2010-10-30 05:30:10.933,-66433.335327,-191891.350701,-93.848677,-275.097802,59023569.400853,-266915.141203,59.97783
2010-10-30 05:30:10.967,-67313.182626,-191573.989253,-95.532544,-275.169954,59146005.374168,-221014.860054,59.97796
2010-10-30 05:30:11.000,-68209.490556,-191254.465260,-96.860760,-274.448508,59096325.799074,-194940.119198,59.97799
2010-10-30 05:30:11.033,-69094.063684,-190951.461197,-98.612111,-274.130833,59159194.532637,-110686.565537,59.97785
2010-10-30 05:30:11.067,-69958.092591,-190636.286185,-99.662311,-273.324092,59077675.073694,-121979.296766,59.97791
2010-10-30 05:30:11.100,-70863.584504,-190300.378280,-100.821682,-272.815406,59061460.685190,-146273.224268,59.97785
2010-10-30 05:30:11.133,-71707.638470,-189995.373361,-101.848957,-272.407408,59059495.430141,-182861.426415,59.97805
2010-10-30 05:30:11.167,-72571.227171,-189641.924763,-103.198380,-271.614529,58998735.203110,-140660.316814,59.97818
2010-10-30 05:30:11.200,-73439.885419,-189315.807019,-104.716315,-271.596002,59107770.520948,-121525.620867,59.97821
2010-10-30 05:30:11.233,-74286.681620,-188964.825117,-105.620609,-271.181115,59089896.591926,-186565.186888,59.97824
2010-10-30 05:30:11.267,-75157.318710,-188552.525479,-106.607005,-270.665355,59046932.972843,-241462.349063,59.97823
2010-10-30 05:30:11.300,-76025.227099,-188240.925483,-108.030453,-270.162405,59068660.755729,-203405.781917,59.97811
2010-10-30 05:30:11.333,-76873.606795,-187897.573695,-109.224945,-269.533660,59041236.274302,-196922.394391,59.97820
2010-10-30 05:30:11.367,-77731.063638,-187546.426851,-110.382326,-269.295205,59085489.022170,-230791.862966,59.97821
2010-10-30 05:30:11.400,-78573.346162,-187212.138289,-111.772653,-268.684402,59083332.778381,-186235.100201,59.97828
2010-10-30 05:30:11.433,-79432.392732,-186862.528544,-113.413043,-268.260280,59136463.724268,-115907.898222,59.97839
2010-10-30 05:30:11.467,-80273.789324,-186506.542166,-114.640206,-267.893923,59166572.978825,-123711.830656,59.97840
2010-10-30 05:30:11.500,-81122.689364,-186135.711572,-115.740296,-267.413945,59164449.018638,-149935.937011,59.97837
2010-10-30 05:30:11.533,-81969.074950,-185782.903434,-116.976365,-266.798364,59155019.148000,-137006.340493,59.97840
2010-10-30 05:30:11.567,-82780.333733,-185435.333066,-118.024200,-266.285299,59148785.725559,-157329.148496,59.97845
2010-10-30 05:30:11.600,-83614.153174,-185074.570876,-119.623840,-265.484546,59136684.516370,-58934.634147,59.97860
2010-10-30 05:30:11.633,-84423.392862,-184734.759987,-120.349168,-265.158177,59144217.206356,-152878.242528,59.97882
2010-10-30 05:30:11.667,-85216.335390,-184321.962172,-121.001128,-264.483275,59061348.815043,-235130.143131,59.97899
2010-10-30 05:30:11.700,-86051.735479,-183857.805986,-122.288563,-264.493012,59152247.955698,-276375.889100,59.97894
2010-10-30 05:30:11.733,-86857.550377,-183488.236145,-123.772401,-264.117774,59213072.029876,-229843.340477,59.97890
2010-10-30 05:30:11.767,-87673.888391,-183106.786600,-125.023595,-263.356019,59183579.090784,-196777.379728,59.97896
2010-10-30 05:30:11.800,-88459.407542,-182709.484772,-125.962369,-262.391147,59083907.850212,-196445.986361,59.97895
2010-10-30 05:30:11.833,-89278.466131,-182327.810938,-126.955554,-262.199617,59140679.348116,-261251.412137,59.97890
2010-10-30 05:30:11.867,-90087.380764,-181963.634511,-128.276286,-261.652572,59167327.614845,-229975.581580,59.97905
2010-10-30 05:30:11.900,-90884.780098,-181578.192518,-129.578419,-260.878531,59146558.248603,-181272.830840,59.97906
2010-10-30 05:30:11.933,-91673.122817,-181189.530121,-130.658815,-260.260108,59134308.313475,-184847.631089,59.97920
2010-10-30 05:30:11.967,-92454.081290,-180801.045161,-131.563467,-259.732344,59123458.771181,-226502.943143,59.97922
2010-10-30 05:30:12.000,-93233.932246,-180387.077986,-133.225885,-258.840490,59112652.779309,-100488.691764,59.97926
2010-10-30 05:30:12.033,-94026.373507,-179947.647744,-133.984922,-258.252506,59070047.359382,-172275.043346,59.97925
2010-10-30 05:30:12.067,-94805.429941,-179566.015350,-135.536257,-258.114743,59198209.051654,-132973.534587,59.97927
2010-10-30 05:30:12.100,-95570.851517,-179101.887125,-136.105873,-257.272041,59085662.161378,-210889.341661,59.97926
2010-10-30 05:30:12.133,-96358.525001,-178755.349335,-137.502706,-256.724355,59140409.722513,-158235.851261,59.97920
2010-10-30 05:30:12.167,-97074.809360,-178372.843121,-138.637421,-256.060485,59132437.955798,-127871.905142,59.97956
2010-10-30 05:30:12.200,-97827.225542,-177936.763645,-139.703003,-255.773327,59178235.223357,-163294.797879,59.97976
2010-10-30 05:30:12.233,-98567.225973,-177491.081807,-140.337699,-255.268050,59140500.129221,-252373.563584,59.97979
2010-10-30 05:30:12.267,-99310.359941,-177052.962750,-141.851876,-254.813563,59202857.088480,-190331.712717,59.97985
2010-10-30 05:30:12.300,-100050.068736,-176620.617851,-142.797669,-254.256533,59193862.445100,-217371.065486,59.97982
2010-10-30 05:30:12.333,-100778.284448,-176189.068925,-143.982464,-254.041033,59269558.665615,-233683.227517,59.97982
2010-10-30 05:30:12.367,-101536.959632,-175804.101207,-145.387280,-253.294333,59292365.000143,-159056.363980,59.97987
2010-10-30 05:30:12.400,-102250.631692,-175417.874238,-146.187952,-252.523568,59244957.963098,-176714.470577,59.98000
2010-10-30 05:30:12.433,-102980.925908,-175009.871000,-147.343267,-251.963004,59269558.920683,-160857.206571,59.98018
2010-10-30 05:30:12.467,-103690.827177,-174621.370866,-148.560992,-251.502373,59322101.336782,-136565.015002,59.98046
2010-10-30 05:30:12.500,-104413.347040,-174187.977251,-149.801620,-250.964802,59356339.778449,-110433.843033,59.98049
2010-10-30 05:30:12.533,-105125.535522,-173720.399193,-150.165433,-249.904405,59199714.583344,-184535.464210,59.98051
2010-10-30 05:30:12.567,-105838.962834,-173213.896805,-150.943474,-249.459313,59185520.472925,-257007.587200,59.98021
2010-10-30 05:30:12.600,-106552.597954,-172766.068440,-151.996330,-248.728737,59167489.732718,-242884.761702,59.98016
2010-10-30 05:30:12.633,-107275.651740,-172366.328670,-152.929921,-248.487824,59236590.874255,-296724.190104,59.98016
2010-10-30 05:30:12.667,-107975.900427,-171926.292810,-154.320057,-247.675911,59244848.326478,-211354.107984,59.98027
2010-10-30 05:30:12.700,-108692.861316,-171476.885444,-155.475005,-247.138758,59277607.680710,-201849.177301,59.98027
2010-10-30 05:30:12.733,-109408.957753,-171064.205313,-156.590151,-246.431802,59288025.665973,-174876.849228,59.98039
2010-10-30 05:30:12.767,-110104.879851,-170636.031844,-157.835368,-246.321693,59409800.591004,-188819.511778,59.98055
2010-10-30 05:30:12.800,-110807.462958,-170185.997617,-158.824459,-245.089514,59309738.803901,-128048.281243,59.98048
2010-10-30 05:30:12.833,-111501.654899,-169733.426233,-159.455628,-244.067749,59206021.689947,-149007.944845,59.98046
2010-10-30 05:30:12.867,-112190.579220,-169235.659349,-160.180863,-243.755626,59222927.848349,-238770.998035,59.98046
2010-10-30 05:30:12.900,-112868.281970,-168762.419571,-161.518902,-243.257444,59283075.886767,-197729.010894,59.98046
2010-10-30 05:30:12.933,-113563.073289,-168331.857488,-162.504203,-242.313825,59243612.993668,-163268.398710,59.98045
2010-10-30 05:30:12.967,-114228.954522,-167854.580542,-163.273913,-241.759413,59231033.257424,-209650.759799,59.98054
2010-10-30 05:30:13.000,-114925.505581,-167394.088633,-164.460408,-240.784694,59206630.003424,-142602.663047,59.98049
2010-10-30 05:30:13.033,-115606.597476,-166883.684769,-164.932155,-240.066627,59130448.570896,-228800.201074,59.98049
2010-10-30 05:30:13.067,-116273.731970,-166443.466210,-166.313900,-239.591355,59216353.399515,-176319.090701,59.98061
2010-10-30 05:30:13.100,-116933.247657,-165976.145078,-167.041700,-238.590403,59133043.840642,-174213.297457,59.98064
2010-10-30 05:30:13.133,-117607.357379,-165550.812714,-167.927890,-237.860772,59127599.488365,-173578.069589,59.98077
2010-10-30 05:30:13.167,-118256.693227,-165055.619405,-169.028337,-237.221996,59143555.643357,-154012.014893,59.98091
2010-10-30 05:30:13.200,-118913.785161,-164521.284666,-169.849005,-237.338835,59244678.123832,-279082.631167,59.98093
2010-10-30 05:30:13.233,-119581.427702,-164022.545276,-171.082202,-236.465890,59243990.987435,-215590.515587,59.98069
2010-10-30 05:30:13.267,-120248.751263,-163552.811105,-172.346384,-235.451292,59233158.182922,-124988.254175,59.98062
2010-10-30 05:30:13.300,-120901.840518,-163079.713709,-172.905459,-235.264335,59271428.597542,-246518.382294,59.98062
2010-10-30 05:30:13.333,-121561.298498,-162584.246244,-173.874328,-233.953033,59173466.585302,-170407.821662,59.98059
2010-10-30 05:30:13.367,-122221.452846,-162084.431903,-174.810132,-233.727952,59249210.709988,-232568.891432,59.98063
2010-10-30 05:30:13.400,-122885.988019,-161589.229235,-176.008120,-232.617261,59217375.637412,-144385.569764,59.98064
2010-10-30 05:30:13.433,-123551.496979,-161066.079026,-176.936626,-231.730137,59184649.544793,-132116.698901,59.98055
2010-10-30 05:30:13.467,-124224.773506,-160561.789657,-177.747124,-231.353476,59227124.371180,-200436.809746,59.98042
2010-10-30 05:30:13.500,-124868.061177,-160061.511747,-178.447132,-230.531659,59181593.320814,-223523.578879,59.98044
2010-10-30 05:30:13.533,-125536.701853,-159574.534191,-179.566226,-229.215200,59119060.633178,-120723.372074,59.98040
2010-10-30 05:30:13.567,-126183.977269,-159047.109418,-180.184183,-228.764501,59120689.449785,-208641.075057,59.98039
2010-10-30 05:30:13.600,-126840.352212,-158492.637220,-181.653188,-228.160033,59202639.618620,-149206.090458,59.98037
2010-10-30 05:30:13.633,-127519.510255,-157968.951234,-181.871383,-227.094622,59066049.061082,-228963.377690,59.98024
2010-10-30 05:30:13.667,-128176.223821,-157508.379965,-183.377747,-226.367824,59159496.262128,-131441.029867,59.98027
2010-10-30 05:30:13.700,-128804.436819,-157026.885886,-184.137208,-225.232245,59085207.407809,-96420.222284,59.98045
2010-10-30 05:30:13.733,-129444.196207,-156497.846626,-185.464509,-224.664295,59166782.693138,-56692.785953,59.98048
2010-10-30 05:30:13.767,-130079.505183,-155926.950490,-186.115941,-224.490068,59213921.206369,-181065.890327,59.98048
2010-10-30 05:30:13.800,-130720.706590,-155356.862648,-187.013364,-223.763865,59209771.178927,-196761.123184,59.98050
2010-10-30 05:30:13.833,-131367.948499,-154766.271891,-187.522661,-222.937388,59137655.743116,-264644.207283,59.98008
2010-10-30 05:30:13.867,-132011.208984,-154247.176077,-189.149719,-222.207734,59244798.529319,-158101.543875,59.98002
2010-10-30 05:30:13.900,-132654.120220,-153717.071767,-190.101991,-221.469383,59261437.478087,-156904.769405,59.97997
2010-10-30 05:30:13.933,-133308.494625,-153184.789472,-191.088016,-220.759928,59290718.897251,-157396.227173,59.98005
2010-10-30 05:30:13.967,-133933.113522,-152615.023613,-191.452108,-219.722556,59174739.957656,-209658.068672,59.98014
2010-10-30 05:30:14.000,-134590.447551,-152036.975305,-192.386662,-218.595643,59128027.327164,-170999.356777,59.98014
2010-10-30 05:30:14.033,-135241.505868,-151508.803802,-193.460603,-217.501243,59117256.430702,-104210.975657,59.98008
2010-10-30 05:30:14.067,-135872.338310,-150928.534021,-194.552706,-216.891928,59169511.860138,-106058.691017,59.97998
2010-10-30 05:30:14.100,-136464.491733,-150276.789170,-194.887228,-216.718636,59162967.321561,-287371.660405,59.97978
2010-10-30 05:30:14.133,-137134.349796,-149664.272265,-195.954508,-215.625474,59143523.717223,-242270.247022,59.97943
2010-10-30 05:30:14.167,-137787.274456,-149096.061028,-196.686834,-214.579087,59093839.362523,-241035.325173,59.97952
2010-10-30 05:30:14.200,-138396.594750,-148488.539022,-197.590248,-213.938376,59113214.314701,-268455.447093,59.97948
2010-10-30 05:30:14.233,-139026.435624,-147877.862407,-198.739946,-213.214995,59159884.020444,-253282.324448,59.97943
2010-10-30 05:30:14.267,-139689.815453,-147286.246124,-200.005079,-211.939883,59154502.393446,-147845.835292,59.97933
2010-10-30 05:30:14.300,-140326.823170,-146718.489575,-201.095839,-211.283643,59218357.203260,-144284.606902,59.97958
2010-10-30 05:30:14.333,-140937.928488,-146089.321937,-201.440437,-210.349506,59120414.665789,-217926.839227,59.97951
2010-10-30 05:30:14.367,-141562.963951,-145490.570999,-202.177560,-209.206756,59058464.986114,-200999.885777,59.97944
2010-10-30 05:30:14.400,-142160.314044,-144899.945422,-203.239083,-208.237013,59066063.683434,-153707.132524,59.97966
2010-10-30 05:30:14.433,-142791.865326,-144289.018282,-204.069378,-207.861977,59131647.819261,-236029.246704,59.97969
2010-10-30 05:30:14.467,-143383.319920,-143667.385875,-205.246495,-207.219727,59199640.318657,-224624.984220,59.97966
2010-10-30 05:30:14.500,-143999.046630,-143050.657288,-206.218021,-206.356276,59214599.434184,-215483.558915,59.97967
2010-10-30 05:30:14.533,-144616.121724,-142467.555457,-207.114720,-205.553947,59236895.930062,-219286.710564,59.97977
2010-10-30 05:30:14.567,-145220.394259,-141865.151772,-208.251129,-204.582808,59265482.079302,-166018.070357,59.97976
2010-10-30 05:30:14.600,-145830.315156,-141283.382787,-208.917446,-203.492073,59216545.357241,-158749.618801,59.97993
2010-10-30 05:30:14.633,-146409.992078,-140702.644425,-209.731291,-202.778644,59238248.101815,-179072.453690,59.98005
2010-10-30 05:30:14.667,-146981.854522,-140074.137104,-210.551958,-202.109680,59257656.394315,-213571.734827,59.98013
2010-10-30 05:30:14.700,-147572.558988,-139442.209628,-211.942868,-201.468218,59370124.983249,-177398.679846,59.98008
2010-10-30 05:30:14.733,-148151.061854,-138863.980441,-212.111415,-200.236953,59230231.683005,-210681.698168,59.98031
2010-10-30 05:30:14.767,-148718.058211,-138255.403020,-212.960509,-199.448817,59245949.854689,-218699.796313,59.98040
2010-10-30 05:30:14.800,-149276.469587,-137672.646005,-214.194307,-198.378048,59285400.637877,-124477.653289,59.98042
2010-10-30 05:30:14.833,-149805.304295,-137036.726590,-214.453058,-197.600721,59204761.514058,-213691.094743,59.98054
2010-10-30 05:30:14.867,-150362.551170,-136428.928719,-215.639755,-197.024897,59304039.252571,-205665.407470,59.98071
2010-10-30 05:30:14.900,-150907.221777,-135855.059479,-216.305442,-196.010695,59271098.048847,-193240.766401,59.98085
2010-10-30 05:30:14.933,-151442.295180,-135276.201711,-217.300166,-195.335420,59332669.503687,-186503.247928,59.98116
2010-10-30 05:30:14.967,-151978.836543,-134697.558451,-218.109559,-194.209060,59307523.195199,-136841.989874,59.98128
2010-10-30 05:30:15.000,-152505.954377,-134146.793655,-219.231223,-193.793706,59430871.229675,-145528.483423,59.98144
2010-10-30 05:30:15.033,-153003.568388,-133580.776659,-220.217054,-192.725722,59438446.739603,-70957.961004,59.98166
2010-10-30 05:30:15.067,-153426.363881,-132910.991135,-220.147642,-192.489308,59360396.938866,-272893.376017,59.98176
2010-10-30 05:30:15.100,-153918.229910,-132292.443593,-220.842093,-192.214108,59420098.100795,-369515.068025,59.98182
2010-10-30 05:30:15.133,-154405.667487,-131745.850680,-221.675688,-191.162426,59412838.926725,-311709.926942,59.98212
2010-10-30 05:30:15.167,-154912.839332,-131175.892230,-222.585217,-190.265023,59439492.158468,-276680.537153,59.98211
2010-10-30 05:30:15.200,-155390.588735,-130604.625862,-223.345897,-189.540474,59460713.074750,-282798.604387,59.98217
2010-10-30 05:30:15.233,-155897.716201,-129986.375117,-223.779650,-188.215120,59352137.512580,-254001.832021,59.98203
2010-10-30 05:30:15.267,-156377.506492,-129426.498653,-224.638315,-187.601732,59409014.911005,-262540.463282,59.98231
2010-10-30 05:30:15.300,-156861.189055,-128861.447244,-225.414101,-186.740666,59422396.420789,-245175.724045,59.98226
2010-10-30 05:30:15.333,-157347.453862,-128305.217191,-225.844007,-185.929259,59391673.498745,-278531.155337,59.98245
2010-10-30 05:30:15.367,-157825.712065,-127702.154171,-226.292479,-184.990158,59338413.228073,-298166.341285,59.98226
2010-10-30 05:30:15.400,-158293.424675,-127074.341301,-226.874762,-184.299205,59332483.143643,-343391.280300,59.98226
2010-10-30 05:30:15.433,-158791.309261,-126541.513206,-227.697801,-183.058029,59320871.975304,-254799.856064,59.98230
2010-10-30 05:30:15.467,-159218.421205,-125980.641037,-228.167787,-182.669405,59341323.577778,-339610.222583,59.98244
2010-10-30 05:30:15.500,-159628.138557,-125344.054020,-228.474586,-182.187864,59307138.392871,-444378.821538,59.98232
2010-10-30 05:30:15.533,-160142.576524,-124781.651257,-229.680885,-180.586598,59315582.553978,-259642.913406,59.98240
2010-10-30 05:30:15.567,-160572.670940,-124177.200511,-230.352895,-180.089271,59351361.243348,-312837.651234,59.98259
2010-10-30 05:30:15.600,-161003.699226,-123580.883330,-231.301525,-179.626736,59438831.810433,-336122.258029,59.98256
2010-10-30 05:30:15.633,-161447.435274,-122986.424551,-232.082075,-178.955151,59478109.959695,-348905.665065,59.98246
2010-10-30 05:30:15.667,-161920.532154,-122377.814686,-232.165740,-177.547134,59320230.462892,-336590.479271,59.98240
2010-10-30 05:30:15.700,-162381.071675,-121791.571013,-232.801369,-176.575889,59307990.730742,-319337.516832,59.98248
2010-10-30 05:30:15.733,-162847.103991,-121169.074842,-233.619966,-175.531196,59313287.542048,-277231.834680,59.98230
2010-10-30 05:30:15.767,-163334.311147,-120566.590641,-234.546911,-174.601829,59360705.468949,-239948.114519,59.98203
2010-10-30 05:30:15.800,-163813.826033,-119963.860455,-235.190174,-173.515664,59343011.159900,-209943.535955,59.98191
2010-10-30 05:30:15.833,-164283.697690,-119334.562115,-235.758345,-172.389209,59303243.444080,-186617.760991,59.98180
2010-10-30 05:30:15.867,-164750.782438,-118703.594242,-236.166846,-171.703682,59290516.926571,-254462.505816,59.98166
2010-10-30 05:30:15.900,-165221.420500,-118068.970731,-236.628298,-170.045328,59173140.458734,-156670.987978,59.98160
2010-10-30 05:30:15.933,-165699.608211,-117456.944916,-237.320852,-168.979524,59171790.896082,-124858.762683,59.98159
2010-10-30 05:30:15.967,-166148.887012,-116812.554337,-237.872998,-168.415368,59195363.220123,-195473.445427,59.98152
2010-10-30 05:30:16.000,-166603.766381,-116117.222084,-238.685546,-167.315115,59194077.300961,-159825.838640,59.98144
2010-10-30 05:30:16.033,-167047.830914,-115490.484498,-239.129234,-166.866025,59217457.915774,-257456.340297,59.98153
2010-10-30 05:30:16.067,-167386.156736,-114781.701911,-239.624119,-165.802980,59140908.600329,-248659.307119,59.98164
2010-10-30 05:30:16.100,-167840.330824,-114186.258144,-240.730329,-164.935196,59237590.948439,-194682.376773,59.98174
2010-10-30 05:30:16.133,-168301.594221,-113497.781489,-240.515943,-164.470836,59146291.663376,-382678.033981,59.98150
2010-10-30 05:30:16.167,-168771.047027,-112813.098966,-241.593450,-162.961748,59158199.239209,-248318.996576,59.98153
2010-10-30 05:30:16.200,-169208.589142,-112118.652535,-242.700297,-162.444245,59280004.746513,-275731.220152,59.98111
2010-10-30 05:30:16.233,-169676.170285,-111460.226781,-243.146998,-160.995302,59200824.265621,-215846.735902,59.98087
2010-10-30 05:30:16.267,-170118.210132,-110808.569874,-244.178224,-160.266422,59298055.532455,-207197.094305,59.98087
2010-10-30 05:30:16.300,-170537.230872,-110133.474266,-245.177395,-159.293078,59355374.160808,-163162.017461,59.98103
2010-10-30 05:30:16.333,-170978.350860,-109433.114446,-245.254540,-158.898580,59321983.322322,-329249.109788,59.98103
2010-10-30 05:30:16.367,-171411.461381,-108766.333772,-245.662749,-157.652141,59256656.275891,-303547.327384,59.98117
2010-10-30 05:30:16.400,-171873.951087,-108065.209543,-246.714079,-156.825739,59351129.962552,-293050.749228,59.98104
2010-10-30 05:30:16.433,-172332.244878,-107422.676784,-247.284287,-155.434061,59312199.229585,-222360.533188,59.98103
2010-10-30 05:30:16.467,-172767.527676,-106720.062817,-248.384156,-154.127163,59361177.153893,-120596.151852,59.98079
2010-10-30 05:30:16.500,-173196.404371,-106039.282576,-248.773754,-153.441341,59357529.371018,-195698.147748,59.98095
2010-10-30 05:30:16.533,-173562.533060,-105277.644990,-249.187726,-152.603145,59315352.625115,-252291.507826,59.98072
2010-10-30 05:30:16.567,-173992.734764,-104573.076121,-249.841534,-151.547909,59318442.747067,-241537.322547,59.98081
